Serial number,Time,Status,EacToday(kWh),EacTotal(kWh),Vpv1(V),Vpv2(V),Vpv3(V),Vpv4(V),Vpv5(V),Vpv6(V),Vpv7(V),Vpv8(V),Vpv9(V),Vpv10(V),Vpv11(V),Vpv12(V),Vpv13(V),Vpv14(V),Vpv15(V),Vpv16(V),Ipv1(A),Ipv2(A),Ipv3(A),Ipv4(A),Ipv5(A),Ipv6(A),Ipv7(A),Ipv8(A),Ipv9(A),Ipv10(A),Ipv11(A),Ipv12(A),Ipv13(A),Ipv14(A),Ipv15(A),Ipv16(A),Ppv1(W),Ppv2(W),Ppv3(W),Ppv4(W),Ppv5(W),Ppv6(W),Ppv7(W),Ppv8(W),Ppv9(W),Ppv10(W),Ppv11(W),Ppv12(W),Ppv13(W),Ppv14(W),Ppv15(W),Ppv16(W),Ppv(W),EpvToday(kWh),EpvTotal(kWh),TimeTotal(S),VacRS(V),VacST(V),VacTR(V),IacR(A),IacS(A),IacT(A),PacR(VA),PacS(VA),PacT(VA),VacR(V),VacS(V),VacT(V),Fac(Hz),Pac(W),PF,+BUS(V),-BUS(V),INVTemp(℃),AMTemp1(℃),BTTemp(℃),OUTTemp(℃),AMTemp2(℃),Vstr1(V),Vstr2(V),Vstr3(V),Vstr4(V),Vstr5(V),Vstr6(V),Vstr7(V),Vstr8(V),Vstr9(V),Vstr10(V),Vstr11(V),Vstr12(V),Vstr13(V),Vstr14(V),Vstr15(V),Vstr16(V),Vstr17(V),Vstr18(V),Vstr19(V),Vstr20(V),Vstr21(V),Vstr22(V),Vstr23(V),Vstr24(V),Vstr25(V),Vstr26(V),Vstr27(V),Vstr28(V),Vstr29(V),Vstr30(V),Vstr31(V),Vstr32(V),Istr1(A),Istr2(A),Istr3(A),Istr4(A),Istr5(A),Istr6(A),Istr7(A),Istr8(A),Istr9(A),Istr10(A),Istr11(A),Istr12(A),Istr13(A),Istr14(A),Istr15(A),Istr16(A),Istr17(A),Istr18(A),Istr19(A),Istr20(A),Istr21(A),Istr22(A),Istr23(A),Istr24(A),Istr25(A),Istr26(A),Istr27(A),Istr28(A),Istr29(A),Istr30(A),Istr31(A),Istr32(A),PIDStatus,Vpid1(V),Vpid2(V),Vpid3(V),Vpid4(V),Vpid5(V),Vpid6(V),Vpid7(V),Vpid8(V),Vpid9(V),Vpid10(V),Vpid11(V),Vpid12(V),Vpid13(V),Vpid14(V),Vpid15(V),Vpid16(V),Ipid1(mA),Ipid2(mA),Ipid3(mA),Ipid4(mA),Ipid5(mA),Ipid6(mA),Ipid7(mA),Ipid8(mA),Ipid9(mA),Ipid10(mA),Ipid11(mA),Ipid12(mA),Ipid13(mA),Ipid14(mA),Ipid15(mA),Ipid16(mA),PidFaultCode,FaultCode,FaultBit,Subcode(fault/warn),WarnCode,WarnBit,StrUnmatch,StrUnblance,StrBreak,WarnValue1,WarnValue2,WarnValue3,FaultValue,DerateMode,PV ISO(KΩ),R_DCI(mA),S_DCI(mA),T_DCI(mA),PID_BUS(V),GFCI(mA),SVG/APF Status,CT_I_R(A),CT_I_S(A),CT_I_T(A),CT_Q_R(Var),CT_Q_S(Var),CT_Q_T(Var),CT_HAR_I_R(A),CT_HAR_I_S(A),CT_HAR_I_T(A),COMP_Q_R(Var),COMP_Q_S(Var),COMP_Q_T(Var),COMP_HAR_I_R(A),COMP_HAR_I_S(A),COMP_HAR_I_T(A),Debug1,Debug2,Debug3,ReactPower(Var),ReactPowerMax(Var),ReactPower_Total(kWh),isAgain,AfciStatus,StrengthPv1,StrengthPv2,Pstr1(W),Pstr2(W),Pstr3(W),Pstr4(W),Pstr5(W),Pstr6(W),Pstr7(W),Pstr8(W),Pstr9(W),Pstr10(W),Pstr11(W),Pstr12(W),Pstr13(W),Pstr14(W),Pstr15(W),Pstr16(W),Pstr17(W),Pstr18(W),Pstr19(W),Pstr20(W),Pstr21(W),Pstr22(W),Pstr23(W),Pstr24(W),Pstr25(W),Pstr26(W),Pstr27(W),Pstr28(W),Pstr29(W),Pstr30(W),Pstr31(W),Pstr32(W),Total_String_Power(W),Conversion_Efficiency(%),String_Power_CV(%),Temp_Range(℃)
BUFUEX900B,,Operating,0.0,10341.3,566.4,588.2,553.6,551.8,580.3,587.6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,169.0,0.0,10394.2,1745762.0,382.5,379.6,376.4,1.3,1.5,1.4,287.3,332.1,301.0,221.0,221.4,215.0,50.0,166.5,1,306.2,307.0,27.8,29.1,26.8,0,26.6,565.2,565.2,587.1,587.1,552.1,552.1,550.4,550.4,579.1,579.1,586.5,586.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,0.0,0.0,0.0,3.2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5591，6125,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,1016.4,29062.5,52.3,False,0,0,0,0.0,56.52000000000001,0.0,58.71000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.23000000000002,100.0,393.57129877800736,29.1
BUFUEX900B,,Operating,0.0,10341.3,545.3,553.5,507.0,515.0,532.2,549.4,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,55.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,220.2,0.0,10394.2,1745827.0,381.4,379.1,375.1,1.4,1.5,1.4,308.1,331.5,300.4,220.1,221.0,214.6,50.0,216.9,1,294.4,295.3,28.0,29.4,27.0,0,26.7,545.4,545.4,542.2,542.2,510.1,510.1,514.7,514.7,531.1,531.1,548.9,548.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0,0.1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,0.0,0.0,0.0,3.2,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5393，5729,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,1030.0,29062.5,52.3,False,0,0,0,0.0,0.0,0.0,54.220000000000006,0.0,0.0,51.470000000000006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.69000000000001,100.0,393.63755685702387,29.4
BUFUEX900B,,Operating,0.0,10341.3,520.3,502.5,485.0,448.8,527.2,556.7,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,52.0,50.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,270.5,0.0,10394.2,1745928.0,381.8,378.9,375.8,1.4,1.5,1.4,308.8,331.3,300.4,220.6,220.9,214.6,50.0,266.5,1,294.6,295.1,28.4,30.0,27.3,0,26.7,520.2,520.2,510.0,510.0,479.5,479.5,459.6,459.6,531.2,531.2,558.6,558.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0,0.1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,0.0,0.0,0.0,3.1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5143，5839,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,944.6,29062.5,52.3,False,0,0,0,0.0,52.02000000000001,0.0,51.0,0.0,0.0,45.96000000000001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.98000000000002,100.0,316.38316151657796,30.0
BUFUEX900B,,Operating,0.0,10341.3,510.6,532.1,484.2,469.2,513.5,566.5,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,51.0,53.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,309.7,0.0,10394.2,1745992.0,382.1,379.4,376.4,1.4,1.5,1.4,309.2,331.6,300.8,220.9,221.1,214.9,50.0,305.1,1,294.9,295.7,28.6,30.4,27.5,0,26.8,509.2,509.2,527.2,527.2,490.8,490.8,468.5,468.5,505.7,505.7,565.6,565.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0,0.1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,0.0,0.0,0.0,3.1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5043，5970,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,1007.9,29062.5,52.3,False,0,0,0,0.0,50.92,0.0,52.720000000000006,0.0,0.0,46.85,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.49,100.0,316.3048514818585,30.4
BUFUEX900B,,Operating,0.0,10341.3,507.9,527.2,490.9,472.7,486.7,555.8,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,50.7,52.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,348.6,0.0,10394.2,1746056.5,382.6,379.9,376.6,1.4,1.5,1.5,309.5,332.1,322.8,221.1,221.4,215.2,50.0,343.4,1,295.2,295.6,28.8,30.7,27.7,0,26.8,508.0,508.0,527.2,527.2,485.4,485.4,473.0,473.0,489.9,489.9,555.8,555.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0,0.1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,0.0,0.0,0.0,3.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5023，5810,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,967.3,29062.5,52.4,False,0,0,0,0.0,50.800000000000004,0.0,52.720000000000006,0.0,0.0,47.300000000000004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.82000000000002,100.0,316.2345448322922,30.7
BUFUEX900B,,Operating,0.0,10341.3,490.8,499.7,499.9,473.8,505.7,571.2,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,98.1,99.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,378.6,0.0,10394.2,1746121.0,382.2,379.7,376.3,1.5,1.6,1.5,331.3,353.9,322.5,220.9,221.2,215.0,50.0,373.0,1,299.1,299.4,29.0,31.1,27.9,0,26.9,492.6,492.6,499.9,499.9,503.8,503.8,473.7,473.7,495.1,495.1,570.5,570.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0,0.1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,0.0,0.0,0.0,3.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，4863，5967,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,923.3,29062.5,52.4,False,0,0,0,0.0,49.260000000000005,0.0,49.99,0.0,0.0,47.370000000000005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.62,100.0,315.9764711802074,31.1
BUFUEX900B,,Operating,0.0,10341.3,474.4,500.8,491.3,444.3,482.5,547.2,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,94.8,100.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,424.4,0.0,10394.2,1746202.5,382.6,380.0,376.6,1.5,1.6,1.5,331.6,354.4,322.8,221.1,221.5,215.2,50.0,418.1,1,295.2,295.4,29.3,31.2,28.2,0,26.9,475.1,475.1,492.7,492.7,494.8,494.8,445.1,445.1,482.6,482.6,552.0,552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0,0.1,0,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,0.0,0.0,0.0,3.2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，4671，5769,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,924.9,29062.5,52.4,False,0,0,0,0.0,47.510000000000005,0.0,49.27,0.0,0.0,44.510000000000005,0.0,48.260000000000005,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.55,100.0,269.0239876310507,31.2
BUFUEX900B,,Operating,0.0,10341.3,479.4,478.9,494.2,458.9,499.1,572.1,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,95.8,95.7,0.0,0.0,0.0,57.2,0,0,0,0,0,0,0,0,0,0,460.5,0.0,10394.2,1746267.0,382.4,379.3,376.7,1.4,1.6,1.5,309.6,353.7,322.5,221.2,221.1,215.0,50.0,453.6,1,297.9,298.9,29.5,31.4,28.4,0,26.9,480.4,480.4,487.5,487.5,499.2,499.2,460.3,460.3,498.3,498.3,577.5,577.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.2,0.0,0,0.1,0,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,0.0,0.0,0.0,3.2,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，4799，6007,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,907.6,29062.5,52.4,False,0,0,0,0.0,48.04,0.0,97.5,0.0,0.0,46.03,0.0,49.830000000000005,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.4,100.0,287.62805165295305,31.4
BUFUEX900B,,Operating,0.0,10341.3,472.8,485.2,485.1,462.6,503.1,562.0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,94.5,145.5,0.0,0.0,0.0,56.2,0,0,0,0,0,0,0,0,0,0,505.3,0.0,10394.2,1746331.5,382.1,380.1,376.4,1.5,1.6,1.5,331.2,354.0,322.9,220.8,221.3,215.3,50.0,497.8,1,295.0,295.9,29.7,31.6,28.6,0,27.0,473.2,473.2,491.1,491.1,489.2,489.2,462.9,462.9,498.5,498.5,567.7,567.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.2,0.0,0,0.1,0,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,0.0,0.0,0.0,3.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，4677，5875,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,928.7,29062.5,52.4,False,0,0,0,0.0,47.32,0.0,98.22000000000001,0.0,0.0,46.29,0.0,49.85,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.68,100.0,288.218799740048,31.6
BUFUEX900B,,Operating,0.0,10341.3,478.0,503.5,508.2,461.3,501.7,564.8,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.0,0.1,0.0,0.1,0,0,0,0,0,0,0,0,0,0,95.6,151.0,0.0,46.1,0.0,56.4,0,0,0,0,0,0,0,0,0,0,554.1,0.0,10394.2,1746396.0,382.0,379.4,376.6,1.6,1.7,1.7,353.6,375.7,365.6,221.0,221.0,215.1,50.0,545.8,1,295.0,295.8,29.9,31.8,28.9,0,27.0,477.9,477.9,503.7,503.7,516.7,516.7,462.2,462.2,501.5,501.5,562.4,562.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.2,0.0,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,1.4,57.5,0.0,3.2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，4725，5892,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,899.1,29062.5,52.4,False,0,0,0,0.0,47.79,0.0,100.74000000000001,0.0,0.0,46.22,0.0,50.150000000000006,0.0,56.24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.14,100.0,251.84570550955723,31.8
BUFUEX900B,,Operating,0.0,10341.3,506.8,513.9,516.5,445.5,500.3,576.0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,152.0,154.1,51.6,44.5,50.0,57.6,0,0,0,0,0,0,0,0,0,0,618.6,0.0,10394.2,1746460.5,382.4,379.7,376.7,1.6,1.7,1.6,353.7,376.0,344.3,221.1,221.2,215.2,50.0,609.4,1,298.4,299.2,30.1,32.0,29.2,0,27.1,506.9,506.9,515.9,515.9,519.2,519.2,444.8,444.8,510.7,510.7,575.6,575.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.2,0.1,0,0.2,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,15.3,5.8,9.5,3.2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5001，5979,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,881.7,29062.5,52.5,False,0,0,0,0.0,101.38,0.0,103.18,51.92000000000001,0.0,88.96000000000001,0.0,51.07,0.0,57.56,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.07000000000005,100.0,222.89976594892272,32.0
BUFUEX900B,,Operating,0.1,10341.4,509.0,542.6,514.5,466.4,537.8,560.8,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,152.7,162.7,51.4,46.6,53.7,56.0,0,0,0,0,0,0,0,0,0,0,752.8,0.0,10394.2,1746597.0,382.1,379.5,376.8,1.7,1.9,1.8,375.8,420.0,387.3,221.1,221.1,215.2,50.0,741.6,1,298.2,299.0,30.4,32.4,29.5,0,27.2,512.6,512.6,541.5,541.5,510.2,510.2,456.4,456.4,537.6,537.6,564.8,564.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0.1,0,0.2,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,17.7,20.1,10.2,3.2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5065，5894,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,755.8,29062.5,52.5,False,0,0,0,51.260000000000005,102.52000000000001,54.150000000000006,108.30000000000001,51.02,0.0,91.28,0.0,53.760000000000005,0.0,56.48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568.77,100.0,188.24691703531627,32.4
BUFUEX900B,,Operating,0.1,10341.4,482.5,571.3,546.9,460.7,521.0,575.1,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,193.0,228.5,54.6,46.0,52.1,57.5,0,0,0,0,0,0,0,0,0,0,860.9,0.0,10394.2,1746715.5,382.2,379.9,376.7,1.9,2.0,1.9,420.0,442.2,408.8,221.1,221.1,215.2,50.0,848.0,1,300.6,300.7,30.7,32.7,30.0,0,27.2,479.4,479.4,575.7,575.7,547.0,547.0,448.1,448.1,519.4,519.4,583.3,583.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0.1,0,0.2,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,14.3,23.0,34.8,3.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，4749，6073,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,718.2,29062.5,52.5,False,0,0,0,47.94,95.88,57.57000000000001,115.14000000000001,54.7,0.0,89.62,0.0,103.88,0.0,58.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.0600000000001,100.0,187.1186476428466,32.7
BUFUEX900B,,Operating,0.1,10341.4,499.4,597.7,565.5,454.3,503.6,582.8,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,199.7,239.0,56.5,45.4,50.3,116.5,0,0,0,0,0,0,0,0,0,0,920.7,0.0,10394.2,1746782.0,381.7,379.1,376.4,2.3,2.1,2.1,508.3,463.4,451.2,221.0,220.7,214.9,50.0,906.9,1,311.7,312.5,30.9,32.9,30.2,0,27.3,497.2,497.2,592.9,592.9,556.7,556.7,453.5,453.5,504.7,504.7,585.0,585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0.1,0,0.2,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,19.4,27.3,49.7,3.2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，4923，6247,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,660.0,29062.5,52.5,False,0,0,0,49.72,99.44,59.29,118.58,55.67000000000001,0.0,90.7,0.0,100.94,0.0,58.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632.8399999999999,100.0,186.91553940099013,32.9
BUFUEX900B,,Operating,0.1,10341.4,530.2,600.1,556.9,464.0,518.1,569.9,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,212.0,240.0,55.6,46.4,51.8,113.9,0,0,0,0,0,0,0,0,0,0,986.0,0.0,10394.2,1746847.5,382.4,379.9,376.8,1.9,2.0,2.0,420.2,442.2,430.6,221.2,221.1,215.3,50.0,971.3,1,314.1,314.4,31.1,33.1,30.3,0,27.3,532.0,532.0,602.2,602.2,560.6,560.6,449.3,449.3,517.0,517.0,570.8,570.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0.1,0,0.2,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,18.3,34.8,16.0,3.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5191，6271,0，0，0，0，0，6000，1，1474,0，0，0，0，0，0，0，0,623.5,29062.5,52.5,False,0,0,0,53.2,106.4,60.220000000000006,120.44000000000001,56.06,0.0,89.86000000000001,0.0,103.4,0.0,57.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646.6600000000001,100.0,187.24097779124463,33.1
